sample-id	study-id	author	sample-name	condition1	condition2	condition3	mix1	mix2	type	absolute-filepath	forward-absolute-filepath	reverse-absolute-filepath
SRR14300535	SRP315877	SINGH_2021	C3-50_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300535_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300535_2.fastq.gz
SRR14300536	SRP315877	SINGH_2021	C3-51_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300536_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300536_2.fastq.gz
SRR14300537	SRP315877	SINGH_2021	C3-52_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300537_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300537_2.fastq.gz
SRR14300539	SRP315877	SINGH_2021	C3-54_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300539_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300539_2.fastq.gz
SRR14300540	SRP315877	SINGH_2021	C3-55_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300540_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300540_2.fastq.gz
SRR14300541	SRP315877	SINGH_2021	C6-44_S81_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300541_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300541_2.fastq.gz
SRR14300542	SRP315877	SINGH_2021	C3-56_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300542_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300542_2.fastq.gz
SRR14300543	SRP315877	SINGH_2021	C3-57_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300543_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300543_2.fastq.gz
SRR14300544	SRP315877	SINGH_2021	C3-58_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300544_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300544_2.fastq.gz
SRR14300545	SRP315877	SINGH_2021	C3-59_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300545_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300545_2.fastq.gz
SRR14300546	SRP315877	SINGH_2021	C3-60_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300546_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300546_2.fastq.gz
SRR14300547	SRP315877	SINGH_2021	C3-61_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300547_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300547_2.fastq.gz
SRR14300548	SRP315877	SINGH_2021	C3-62_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300548_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300548_2.fastq.gz
SRR14300549	SRP315877	SINGH_2021	C3-63_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300549_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300549_2.fastq.gz
SRR14300550	SRP315877	SINGH_2021	C3-64_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300550_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300550_2.fastq.gz
SRR14300551	SRP315877	SINGH_2021	C3-65_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300551_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300551_2.fastq.gz
SRR14300552	SRP315877	SINGH_2021	C6-45_S82_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300552_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300552_2.fastq.gz
SRR14300553	SRP315877	SINGH_2021	C3-66_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300553_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300553_2.fastq.gz
SRR14300554	SRP315877	SINGH_2021	C3-67_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300554_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300554_2.fastq.gz
SRR14300555	SRP315877	SINGH_2021	C3-68_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300555_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300555_2.fastq.gz
SRR14300556	SRP315877	SINGH_2021	C4-01_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300556_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300556_2.fastq.gz
SRR14300557	SRP315877	SINGH_2021	C4-02_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300557_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300557_2.fastq.gz
SRR14300558	SRP315877	SINGH_2021	C4-03_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300558_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300558_2.fastq.gz
SRR14300559	SRP315877	SINGH_2021	C4-04_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300559_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300559_2.fastq.gz
SRR14300560	SRP315877	SINGH_2021	C4-05_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300560_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300560_2.fastq.gz
SRR14300561	SRP315877	SINGH_2021	C4-06_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300561_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300561_2.fastq.gz
SRR14300562	SRP315877	SINGH_2021	C4-07_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300562_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300562_2.fastq.gz
SRR14300563	SRP315877	SINGH_2021	C6-46_S83_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300563_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300563_2.fastq.gz
SRR14300564	SRP315877	SINGH_2021	C6-64_S101_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300564_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300564_2.fastq.gz
SRR14300565	SRP315877	SINGH_2021	C4-08_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300565_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300565_2.fastq.gz
SRR14300567	SRP315877	SINGH_2021	C4-10_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300567_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300567_2.fastq.gz
SRR14300568	SRP315877	SINGH_2021	C6-17_S54_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300568_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300568_2.fastq.gz
SRR14300569	SRP315877	SINGH_2021	C6-18_S55_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300569_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300569_2.fastq.gz
SRR14300570	SRP315877	SINGH_2021	C6-19_S56_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300570_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300570_2.fastq.gz
SRR14300571	SRP315877	SINGH_2021	C6-20_S57_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300571_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300571_2.fastq.gz
SRR14300572	SRP315877	SINGH_2021	C6-21_S58_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300572_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300572_2.fastq.gz
SRR14300573	SRP315877	SINGH_2021	C6-22_S59_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300573_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300573_2.fastq.gz
SRR14300574	SRP315877	SINGH_2021	C6-23_S60_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300574_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300574_2.fastq.gz
SRR14300575	SRP315877	SINGH_2021	C6-24_S61_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300575_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300575_2.fastq.gz
SRR14300576	SRP315877	SINGH_2021	C6-25_S62_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300576_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300576_2.fastq.gz
SRR14300577	SRP315877	SINGH_2021	C6-26_S63_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300577_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300577_2.fastq.gz
SRR14300578	SRP315877	SINGH_2021	C6-62_S99_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300578_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300578_2.fastq.gz
SRR14300579	SRP315877	SINGH_2021	C6-27_S64_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300579_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300579_2.fastq.gz
SRR14300580	SRP315877	SINGH_2021	C1-01_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300580_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300580_2.fastq.gz
SRR14300581	SRP315877	SINGH_2021	C1-02_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300581_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300581_2.fastq.gz
SRR14300582	SRP315877	SINGH_2021	C1-03_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300582_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300582_2.fastq.gz
SRR14300583	SRP315877	SINGH_2021	C1-04_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300583_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300583_2.fastq.gz
SRR14300584	SRP315877	SINGH_2021	C1-05_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300584_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300584_2.fastq.gz
SRR14300585	SRP315877	SINGH_2021	C1-06_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300585_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300585_2.fastq.gz
SRR14300586	SRP315877	SINGH_2021	C1-08_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300586_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300586_2.fastq.gz
SRR14300587	SRP315877	SINGH_2021	C1-07_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300587_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300587_2.fastq.gz
SRR14300588	SRP315877	SINGH_2021	C1-09_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300588_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300588_2.fastq.gz
SRR14300589	SRP315877	SINGH_2021	C1-10_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300589_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300589_2.fastq.gz
SRR14300590	SRP315877	SINGH_2021	C1-11_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300590_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300590_2.fastq.gz
SRR14300591	SRP315877	SINGH_2021	C6-28_S65_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300591_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300591_2.fastq.gz
SRR14300592	SRP315877	SINGH_2021	C1-12_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300592_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300592_2.fastq.gz
SRR14300593	SRP315877	SINGH_2021	C1-13_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300593_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300593_2.fastq.gz
SRR14300594	SRP315877	SINGH_2021	C1-14_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300594_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300594_2.fastq.gz
SRR14300595	SRP315877	SINGH_2021	C1-15_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300595_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300595_2.fastq.gz
SRR14300596	SRP315877	SINGH_2021	C1-16_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300596_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300596_2.fastq.gz
SRR14300597	SRP315877	SINGH_2021	C1-18_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300597_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300597_2.fastq.gz
SRR14300598	SRP315877	SINGH_2021	C1-17_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300598_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300598_2.fastq.gz
SRR14300599	SRP315877	SINGH_2021	C1-19_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300599_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300599_2.fastq.gz
SRR14300600	SRP315877	SINGH_2021	C1-20_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300600_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300600_2.fastq.gz
SRR14300601	SRP315877	SINGH_2021	C1-21_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300601_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300601_2.fastq.gz
SRR14300602	SRP315877	SINGH_2021	C6-29_S66_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300602_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300602_2.fastq.gz
SRR14300603	SRP315877	SINGH_2021	C1-22_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300603_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300603_2.fastq.gz
SRR14300604	SRP315877	SINGH_2021	C1-23_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300604_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300604_2.fastq.gz
SRR14300605	SRP315877	SINGH_2021	C1-24_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300605_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300605_2.fastq.gz
SRR14300606	SRP315877	SINGH_2021	C1-25_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300606_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300606_2.fastq.gz
SRR14300607	SRP315877	SINGH_2021	C1-26_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300607_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300607_2.fastq.gz
SRR14300608	SRP315877	SINGH_2021	C1-28_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300608_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300608_2.fastq.gz
SRR14300609	SRP315877	SINGH_2021	C1-27_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300609_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300609_2.fastq.gz
SRR14300610	SRP315877	SINGH_2021	C1-29_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300610_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300610_2.fastq.gz
SRR14300611	SRP315877	SINGH_2021	C1-30_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300611_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300611_2.fastq.gz
SRR14300612	SRP315877	SINGH_2021	C1-31_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300612_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300612_2.fastq.gz
SRR14300613	SRP315877	SINGH_2021	C6-30_S67_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300613_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300613_2.fastq.gz
SRR14300614	SRP315877	SINGH_2021	C1-32_L001_R2_001.fastq.gz	FOODWASTE	FOODWASTE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300614_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300614_2.fastq.gz
SRR14300615	SRP315877	SINGH_2021	C2-01_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300615_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300615_2.fastq.gz
SRR14300616	SRP315877	SINGH_2021	C2-02_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300616_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300616_2.fastq.gz
SRR14300617	SRP315877	SINGH_2021	C2-03_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300617_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300617_2.fastq.gz
SRR14300618	SRP315877	SINGH_2021	C2-04_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300618_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300618_2.fastq.gz
SRR14300619	SRP315877	SINGH_2021	C2-06_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300619_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300619_2.fastq.gz
SRR14300620	SRP315877	SINGH_2021	C2-05_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300620_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300620_2.fastq.gz
SRR14300621	SRP315877	SINGH_2021	C2-07_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300621_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300621_2.fastq.gz
SRR14300622	SRP315877	SINGH_2021	C2-08_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300622_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300622_2.fastq.gz
SRR14300623	SRP315877	SINGH_2021	C2-09_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300623_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300623_2.fastq.gz
SRR14300624	SRP315877	SINGH_2021	C6-31_S68_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300624_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300624_2.fastq.gz
SRR14300625	SRP315877	SINGH_2021	C2-10_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300625_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300625_2.fastq.gz
SRR14300626	SRP315877	SINGH_2021	C2-11_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300626_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300626_2.fastq.gz
SRR14300627	SRP315877	SINGH_2021	C2-12_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300627_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300627_2.fastq.gz
SRR14300628	SRP315877	SINGH_2021	C2-13_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300628_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300628_2.fastq.gz
SRR14300629	SRP315877	SINGH_2021	C2-14_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300629_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300629_2.fastq.gz
SRR14300630	SRP315877	SINGH_2021	C2-15_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300630_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300630_2.fastq.gz
SRR14300631	SRP315877	SINGH_2021	C2-16_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300631_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300631_2.fastq.gz
