sample-id	study-id	author	sample-name	condition1	condition2	condition3	mix1	mix2	type	absolute-filepath	forward-absolute-filepath	reverse-absolute-filepath
SRR21103457	SRP392690	PREM_2023	B_28_PAA_3	SYNTHETIC	Butyrate,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103457_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103457_2.fastq.gz
SRR21103458	SRP392690	PREM_2023	B_28_PAA_2	SYNTHETIC	Butyrate,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103458_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103458_2.fastq.gz
SRR21103459	SRP392690	PREM_2023	B_28_PAA_1	SYNTHETIC	Butyrate,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103459_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103459_2.fastq.gz
SRR21103460	SRP392690	PREM_2023	B_28_C_3	SYNTHETIC	Butyrate,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103460_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103460_2.fastq.gz
SRR21103461	SRP392690	PREM_2023	B_28_C_2	SYNTHETIC	Butyrate,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103461_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103461_2.fastq.gz
SRR21103462	SRP392690	PREM_2023	B_28_C_1	SYNTHETIC	Butyrate,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103462_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103462_2.fastq.gz
SRR21103463	SRP392690	PREM_2023	P_28_Mix_3	SYNTHETIC	Propionate,_28d,_Mix				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103463_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103463_2.fastq.gz
SRR21103464	SRP392690	PREM_2023	P_28_Mix_2	SYNTHETIC	Propionate,_28d,_Mix				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103464_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103464_2.fastq.gz
SRR21103465	SRP392690	PREM_2023	P_28_Mix_1	SYNTHETIC	Propionate,_28d,_Mix				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103465_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103465_2.fastq.gz
SRR21103466	SRP392690	PREM_2023	P_28_PBA_3	SYNTHETIC	Propionate,_28d,_Phenylbutyric_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103466_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103466_2.fastq.gz
SRR21103467	SRP392690	PREM_2023	M_28_PAA_2	SYNTHETIC	Methanogenesis,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103467_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103467_2.fastq.gz
SRR21103468	SRP392690	PREM_2023	P_28_PBA_2	SYNTHETIC	Propionate,_28d,_Phenylbutyric_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103468_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103468_2.fastq.gz
SRR21103469	SRP392690	PREM_2023	P_28_PBA_1	SYNTHETIC	Propionate,_28d,_Phenylbutyric_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103469_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103469_2.fastq.gz
SRR21103470	SRP392690	PREM_2023	P_28_PPA_3	SYNTHETIC	Propionate,_28d,_Phenylpropionic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103470_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103470_2.fastq.gz
SRR21103471	SRP392690	PREM_2023	P_28_PPA_2	SYNTHETIC	Propionate,_28d,_Phenylpropionic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103471_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103471_2.fastq.gz
SRR21103472	SRP392690	PREM_2023	P_28_PPA_1	SYNTHETIC	Propionate,_28d,_Phenylpropionic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103472_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103472_2.fastq.gz
SRR21103473	SRP392690	PREM_2023	P_28_PAA_3	SYNTHETIC	Propionate,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103473_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103473_2.fastq.gz
SRR21103474	SRP392690	PREM_2023	P_28_PAA_2	SYNTHETIC	Propionate,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103474_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103474_2.fastq.gz
SRR21103475	SRP392690	PREM_2023	P_28_PAA_1	SYNTHETIC	Propionate,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103475_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103475_2.fastq.gz
SRR21103476	SRP392690	PREM_2023	P_28_C_2	SYNTHETIC	Propionate,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103476_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103476_2.fastq.gz
SRR21103477	SRP392690	PREM_2023	P_28_C_1	SYNTHETIC	Propionate,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103477_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103477_2.fastq.gz
SRR21103478	SRP392690	PREM_2023	M_28_PAA_1	SYNTHETIC	Methanogenesis,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103478_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103478_2.fastq.gz
SRR21103479	SRP392690	PREM_2023	A_28_Mix_3	SYNTHETIC	Acetate,_28d,_Mix				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103479_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103479_2.fastq.gz
SRR21103481	SRP392690	PREM_2023	A_28_Mix_1	SYNTHETIC	Acetate,_28d,_Mix				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103481_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103481_2.fastq.gz
SRR21103482	SRP392690	PREM_2023	A_28_PBA_3	SYNTHETIC	Acetate,_28d,_Phenylbutyric_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103482_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103482_2.fastq.gz
SRR21103483	SRP392690	PREM_2023	A_28_PBA_2	SYNTHETIC	Acetate,_28d,_Phenylbutyric_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103483_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103483_2.fastq.gz
SRR21103484	SRP392690	PREM_2023	A_28_PBA_1	SYNTHETIC	Acetate,_28d,_Phenylbutyric_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103484_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103484_2.fastq.gz
SRR21103485	SRP392690	PREM_2023	A_28_PPA_3	SYNTHETIC	Acetate,_28d,_Phenylpropionic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103485_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103485_2.fastq.gz
SRR21103486	SRP392690	PREM_2023	A_28_PPA_2	SYNTHETIC	Acetate,_28d,_Phenylpropionic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103486_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103486_2.fastq.gz
SRR21103487	SRP392690	PREM_2023	A_28_PPA_1	SYNTHETIC	Acetate,_28d,_Phenylpropionic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103487_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103487_2.fastq.gz
SRR21103488	SRP392690	PREM_2023	A_28_PAA_3	SYNTHETIC	Acetate,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103488_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103488_2.fastq.gz
SRR21103489	SRP392690	PREM_2023	M_28_C_3	SYNTHETIC	Methanogenesis,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103489_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103489_2.fastq.gz
SRR21103490	SRP392690	PREM_2023	A_28_PAA_2	SYNTHETIC	Acetate,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103490_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103490_2.fastq.gz
SRR21103491	SRP392690	PREM_2023	A_28_PAA_1	SYNTHETIC	Acetate,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103491_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103491_2.fastq.gz
SRR21103492	SRP392690	PREM_2023	A_28_C_3	SYNTHETIC	Acetate,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103492_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103492_2.fastq.gz
SRR21103493	SRP392690	PREM_2023	A_28_C_2	SYNTHETIC	Acetate,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103493_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103493_2.fastq.gz
SRR21103494	SRP392690	PREM_2023	A_28_C_1	SYNTHETIC	Acetate,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103494_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103494_2.fastq.gz
SRR21103495	SRP392690	PREM_2023	M_28_Mix_3	SYNTHETIC	Methanogenesis,_28d,_Mix				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103495_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103495_2.fastq.gz
SRR21103496	SRP392690	PREM_2023	M_28_Mix_2	SYNTHETIC	Methanogenesis,_28d,_Mix				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103496_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103496_2.fastq.gz
SRR21103497	SRP392690	PREM_2023	M_28_Mix_1	SYNTHETIC	Methanogenesis,_28d,_Mix				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103497_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103497_2.fastq.gz
SRR21103498	SRP392690	PREM_2023	M_28_PBA_3	SYNTHETIC	Methanogenesis,_28d,_Phenylbutyric_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103498_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103498_2.fastq.gz
SRR21103499	SRP392690	PREM_2023	M_28_PBA_2	SYNTHETIC	Methanogenesis,_28d,_Phenylbutyric_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103499_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103499_2.fastq.gz
SRR21103500	SRP392690	PREM_2023	M_28_C_2	SYNTHETIC	Methanogenesis,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103500_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103500_2.fastq.gz
SRR21103501	SRP392690	PREM_2023	M_28_C_1	SYNTHETIC	Methanogenesis,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103501_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103501_2.fastq.gz
SRR23782922	SRP426476	GIULIANO_2023	S2	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/GIULIANO_2023/SRR23782922_1.fastq.gz	/home/ubuntu/biogas/samples/GIULIANO_2023/SRR23782922_2.fastq.gz
SRR23782923	SRP426476	GIULIANO_2023	S1	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/GIULIANO_2023/SRR23782923_1.fastq.gz	/home/ubuntu/biogas/samples/GIULIANO_2023/SRR23782923_2.fastq.gz
SRR23782924	SRP426476	GIULIANO_2023	S0	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/GIULIANO_2023/SRR23782924_1.fastq.gz	/home/ubuntu/biogas/samples/GIULIANO_2023/SRR23782924_2.fastq.gz
SRR21283102	SRP394539	ELIASSON_2023	Sample09	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283102_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283102_2.fastq.gz
SRR21283103	SRP394539	ELIASSON_2023	Sample08	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283103_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283103_2.fastq.gz
SRR21283104	SRP394539	ELIASSON_2023	Sample07	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283104_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283104_2.fastq.gz
SRR21283107	SRP394539	ELIASSON_2023	Sample04	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283107_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283107_2.fastq.gz
SRR21283112	SRP394539	ELIASSON_2023	Sample21	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283112_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283112_2.fastq.gz
SRR21283115	SRP394539	ELIASSON_2023	Sample19	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283115_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283115_2.fastq.gz
SRR21283121	SRP394539	ELIASSON_2023	Sample13	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283121_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283121_2.fastq.gz
SRR21283122	SRP394539	ELIASSON_2023	Sample12	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283122_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283122_2.fastq.gz
SRR21465144	SRP411162	MARKT_2023	BM_8	DOMESTIC-URBAN	Municipal_solid_waste_press_water				PAIRED-END		/home/ubuntu/biogas/samples/MARKT_2023/SRR21465144_1.fastq.gz	/home/ubuntu/biogas/samples/MARKT_2023/SRR21465144_2.fastq.gz
SRR21465145	SRP411162	MARKT_2023	BM_7	DOMESTIC-URBAN	Municipal_solid_waste_press_water				PAIRED-END		/home/ubuntu/biogas/samples/MARKT_2023/SRR21465145_1.fastq.gz	/home/ubuntu/biogas/samples/MARKT_2023/SRR21465145_2.fastq.gz
SRR21465146	SRP411162	MARKT_2023	BM_4	DOMESTIC-URBAN	Municipal_solid_waste_press_water				PAIRED-END		/home/ubuntu/biogas/samples/MARKT_2023/SRR21465146_1.fastq.gz	/home/ubuntu/biogas/samples/MARKT_2023/SRR21465146_2.fastq.gz
SRR21465147	SRP411162	MARKT_2023	BM_3	DOMESTIC-URBAN	Municipal_solid_waste_press_water				PAIRED-END		/home/ubuntu/biogas/samples/MARKT_2023/SRR21465147_1.fastq.gz	/home/ubuntu/biogas/samples/MARKT_2023/SRR21465147_2.fastq.gz
SRR21465148	SRP411162	MARKT_2023	BM_2	DOMESTIC-URBAN	Municipal_solid_waste_press_water				PAIRED-END		/home/ubuntu/biogas/samples/MARKT_2023/SRR21465148_1.fastq.gz	/home/ubuntu/biogas/samples/MARKT_2023/SRR21465148_2.fastq.gz
SRR21465149	SRP411162	MARKT_2023	BM_1	DOMESTIC-URBAN	Municipal_solid_waste_press_water				PAIRED-END		/home/ubuntu/biogas/samples/MARKT_2023/SRR21465149_1.fastq.gz	/home/ubuntu/biogas/samples/MARKT_2023/SRR21465149_2.fastq.gz
SRR7268535	SRP149871	SAFARIC_2018	L4_150617_general	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268535_1.fastq.gz	/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268535_2.fastq.gz
SRR7268537	SRP149871	SAFARIC_2018	L4_150609_general	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268537_1.fastq.gz	/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268537_2.fastq.gz
SRR7268539	SRP149871	SAFARIC_2018	L4_151014_general	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268539_1.fastq.gz	/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268539_2.fastq.gz
SRR7268541	SRP149871	SAFARIC_2018	L4_150916_general	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268541_1.fastq.gz	/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268541_2.fastq.gz
SRR7268544	SRP149871	SAFARIC_2018	L4_160622_general	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268544_1.fastq.gz	/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268544_2.fastq.gz
SRR7268546	SRP149871	SAFARIC_2018	L4_160921_general	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268546_1.fastq.gz	/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268546_2.fastq.gz
SRR7268549	SRP149871	SAFARIC_2018	L4_160107_general	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268549_1.fastq.gz	/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268549_2.fastq.gz
SRR7268551	SRP149871	SAFARIC_2018	L4_160121_general	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268551_1.fastq.gz	/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268551_2.fastq.gz
SRR7268553	SRP149871	SAFARIC_2018	L4_160224_general	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268553_1.fastq.gz	/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268553_2.fastq.gz
SRR7268555	SRP149871	SAFARIC_2018	L4_160406_general	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268555_1.fastq.gz	/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268555_2.fastq.gz
SRR7268557	SRP149871	SAFARIC_2018	L4_160504_general	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268557_1.fastq.gz	/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268557_2.fastq.gz
SRR12011807	SRP267276	ELIASSON_2021	AD_animal_MANURE_2020	MANURE					PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2021/SRR12011807_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2021/SRR12011807_2.fastq.gz
SRR12011846	SRP267276	ELIASSON_2021	AD_animal_MANURE_2020	MANURE					PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2021/SRR12011846_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2021/SRR12011846_2.fastq.gz
SRR12011913	SRP267276	ELIASSON_2021	AD_animal_MANURE_2020	MANURE					PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2021/SRR12011913_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2021/SRR12011913_2.fastq.gz
SRR14300747	SRP315877	SINGH_2021	C5-30_S8_L001_R2_001.fastq.gz	FOODWASTE	High_ammonium-nitrogen_conditions				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300747_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300747_2.fastq.gz
SRR14300794	SRP315877	SINGH_2021	C6-14_S51_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300794_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300794_2.fastq.gz
SRR14300826	SRP315877	SINGH_2021	C2-44_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300826_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300826_2.fastq.gz
SRR14300861	SRP315877	SINGH_2021	C2-76_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300861_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300861_2.fastq.gz
SRR14300477	SRP315877	SINGH_2021	C2-81_L001_R2_001.fastq.gz	FOODWASTE	MIXED_(FOODWASTE_+_sewage_sludge)				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300477_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300477_2.fastq.gz
SRR14300538	SRP315877	SINGH_2021	C3-53_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300538_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300538_2.fastq.gz
SRR14300566	SRP315877	SINGH_2021	C4-09_L001_R2_001.fastq.gz	MANURE	MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300566_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300566_2.fastq.gz
SRR14300642	SRP315877	SINGH_2021	C6-47_S84_L001_R2_001.fastq.gz	SILAGE	Green_waste				PAIRED-END		/home/ubuntu/biogas/samples/SINGH_2021/SRR14300642_1.fastq.gz	/home/ubuntu/biogas/samples/SINGH_2021/SRR14300642_2.fastq.gz
SRR6173205	SRP119953	AHLBERG_2018	Sample_E2	MIXED	MANURE	SILAGE	MANURE	SILAGE	PAIRED-END		/home/ubuntu/biogas/samples/AHLBERG_2018/SRR6173205_1.fastq.gz	/home/ubuntu/biogas/samples/AHLBERG_2018/SRR6173205_2.fastq.gz
SRR6173231	SRP119953	AHLBERG_2018	Sample_J2	MIXED	MANURE	SILAGE	MANURE	SILAGE	PAIRED-END		/home/ubuntu/biogas/samples/AHLBERG_2018/SRR6173231_1.fastq.gz	/home/ubuntu/biogas/samples/AHLBERG_2018/SRR6173231_2.fastq.gz
SRR6173243	SRP119953	AHLBERG_2018	Sample_Q2	MIXED	MANURE	SILAGE	MANURE	SILAGE	PAIRED-END		/home/ubuntu/biogas/samples/AHLBERG_2018/SRR6173243_1.fastq.gz	/home/ubuntu/biogas/samples/AHLBERG_2018/SRR6173243_2.fastq.gz
SRR6173245	SRP119953	AHLBERG_2018	Sample_N3	MIXED	MANURE	SILAGE	MANURE	SILAGE	PAIRED-END		/home/ubuntu/biogas/samples/AHLBERG_2018/SRR6173245_1.fastq.gz	/home/ubuntu/biogas/samples/AHLBERG_2018/SRR6173245_2.fastq.gz
SRR5808328	SRP111172	LIU_2017	Sample_T94	MIXED	MANURE	SILAGE			PAIRED-END		/home/ubuntu/biogas/samples/LIU_2017/SRR5808328_1.fastq.gz	/home/ubuntu/biogas/samples/LIU_2017/SRR5808328_2.fastq.gz
SRR5808347	SRP111172	LIU_2017	Sample_T79	MIXED	MANURE	SILAGE			PAIRED-END		/home/ubuntu/biogas/samples/LIU_2017/SRR5808347_1.fastq.gz	/home/ubuntu/biogas/samples/LIU_2017/SRR5808347_2.fastq.gz
SRR21103480	SRP392690	PREM_2023	A_28_Mix_2	SYNTHETIC	Acetate,_28d,_Mix				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103480_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103480_2.fastq.gz
SRR7268543	SRP149871	SAFARIC_2018	L4_151202_general	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268543_1.fastq.gz	/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268543_2.fastq.gz
SRR16072445	SRP338727	HAN_2017	S1R1_16	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072445_1.fastq.gz		
SRR16072446	SRP338727	HAN_2017	S1R1_4	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072446_1.fastq.gz		
SRR16072447	SRP338727	HAN_2017	R_40	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072447_1.fastq.gz		
SRR16072448	SRP338727	HAN_2017	R_28	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072448_1.fastq.gz		
SRR16072449	SRP338727	HAN_2017	R_16	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072449_1.fastq.gz		
SRR16072450	SRP338727	HAN_2017	R_4	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072450_1.fastq.gz		
SRR16072451	SRP338727	HAN_2017	S___40	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072451_1.fastq.gz		
SRR16072452	SRP338727	HAN_2017	CK	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072452_1.fastq.gz		
SRR16072453	SRP338727	HAN_2017	S1R2_40	MIXED	MANURE	SILAGE	CATTLE_MANURE	CORN_SILAGE	SINGLE-END	/home/ubuntu/biogas/samples/HAN_2017/SRR16072453_1.fastq.gz		
